,t,x,y
609,2023-05-01 10:09:00,100.445,101.094
610,2023-05-01 10:10:00,105.489,100.445
611,2023-05-01 10:11:00,104.241,105.489
612,2023-05-01 10:12:00,104.098,104.241
613,2023-05-01 10:13:00,105.163,104.098
614,2023-05-01 10:14:00,106.847,105.163
615,2023-05-01 10:15:00,102.798,106.847
616,2023-05-01 10:16:00,102.226,102.798
617,2023-05-01 10:17:00,105.118,102.226
618,2023-05-01 10:18:00,104.514,105.118
619,2023-05-01 10:19:00,100.172,104.514
620,2023-05-01 10:20:00,103.564,100.172
621,2023-05-01 10:21:00,106.398,103.564
622,2023-05-01 10:22:00,105.215,106.398
623,2023-05-01 10:23:00,103.253,105.215
624,2023-05-01 10:24:00,101.692,103.253
625,2023-05-01 10:25:00,103.448,101.692
626,2023-05-01 10:26:00,101.563,103.448
627,2023-05-01 10:27:00,102.505,101.563
628,2023-05-01 10:28:00,99.3,102.505
629,2023-05-01 10:29:00,97.272,99.3
630,2023-05-01 10:30:00,99.638,97.272
631,2023-05-01 10:31:00,100.022,99.638
632,2023-05-01 10:32:00,98.267,100.022
633,2023-05-01 10:33:00,99.788,98.267
634,2023-05-01 10:34:00,98.189,99.788
635,2023-05-01 10:35:00,103.577,98.189
636,2023-05-01 10:36:00,98.358,103.577
637,2023-05-01 10:37:00,98.228,98.358
638,2023-05-01 10:38:00,96.759,98.228
639,2023-05-01 10:39:00,97.559,96.759
640,2023-05-01 10:40:00,88.368,97.559
641,2023-05-01 10:41:00,91.078,88.368
642,2023-05-01 10:42:00,93.398,91.078
643,2023-05-01 10:43:00,95.557,93.398
644,2023-05-01 10:44:00,94.211,95.557
645,2023-05-01 10:45:00,96.207,94.211
646,2023-05-01 10:46:00,91.832,96.207
647,2023-05-01 10:47:00,91.78,91.832
648,2023-05-01 10:48:00,92.345,91.78
649,2023-05-01 10:49:00,91.722,92.345
650,2023-05-01 10:50:00,90.688,91.722
651,2023-05-01 10:51:00,91.254,90.688
652,2023-05-01 10:52:00,94.815,91.254
653,2023-05-01 10:53:00,92.151,94.815
654,2023-05-01 10:54:00,90.181,92.151
655,2023-05-01 10:55:00,92.904,90.181
656,2023-05-01 10:56:00,93.243,92.904
657,2023-05-01 10:57:00,94.861,93.243
658,2023-05-01 10:58:00,98.436,94.861
659,2023-05-01 10:59:00,98.553,98.436
660,2023-05-01 11:00:00,100.926,98.553
661,2023-05-01 11:01:00,100.601,100.926
662,2023-05-01 11:02:00,101.017,100.601
663,2023-05-01 11:03:00,98.299,101.017
664,2023-05-01 11:04:00,100.458,98.299
665,2023-05-01 11:05:00,99.294,100.458
666,2023-05-01 11:06:00,102.089,99.294
667,2023-05-01 11:07:00,99.287,102.089
668,2023-05-01 11:08:00,100.483,99.287
669,2023-05-01 11:09:00,99.574,100.483
670,2023-05-01 11:10:00,100.958,99.574
671,2023-05-01 11:11:00,103.357,100.958
672,2023-05-01 11:12:00,99.756,103.357
673,2023-05-01 11:13:00,100.035,99.756
674,2023-05-01 11:14:00,101.471,100.035
675,2023-05-01 11:15:00,100.451,101.471
676,2023-05-01 11:16:00,99.892,100.451
677,2023-05-01 11:17:00,100.152,99.892
678,2023-05-01 11:18:00,101.381,100.152
679,2023-05-01 11:19:00,101.257,101.381
680,2023-05-01 11:20:00,98.82,101.257
681,2023-05-01 11:21:00,98.702,98.82
682,2023-05-01 11:22:00,99.326,98.702
683,2023-05-01 11:23:00,102.603,99.326
684,2023-05-01 11:24:00,98.683,102.603
685,2023-05-01 11:25:00,100.802,98.683
686,2023-05-01 11:26:00,99.554,100.802
687,2023-05-01 11:27:00,102.076,99.554
688,2023-05-01 11:28:00,99.827,102.076
689,2023-05-01 11:29:00,101.608,99.827
690,2023-05-01 11:30:00,102.518,101.608
691,2023-05-01 11:31:00,101.283,102.518
692,2023-05-01 11:32:00,102.063,101.283
693,2023-05-01 11:33:00,102.473,102.063
694,2023-05-01 11:34:00,103.292,102.473
695,2023-05-01 11:35:00,99.151,103.292
696,2023-05-01 11:36:00,103.305,99.151
697,2023-05-01 11:37:00,98.377,103.305
698,2023-05-01 11:38:00,100.23,98.377
699,2023-05-01 11:39:00,101.322,100.23
700,2023-05-01 11:40:00,100.991,101.322
701,2023-05-01 11:41:00,101.725,100.991
702,2023-05-01 11:42:00,99.717,101.725
703,2023-05-01 11:43:00,99.938,99.717
704,2023-05-01 11:44:00,99.242,99.938
705,2023-05-01 11:45:00,97.87,99.242
706,2023-05-01 11:46:00,99.99,97.87
707,2023-05-01 11:47:00,100.288,99.99
708,2023-05-01 11:48:00,100.042,100.288
709,2023-05-01 11:49:00,100.698,100.042
710,2023-05-01 11:50:00,100.373,100.698
711,2023-05-01 11:51:00,101.485,100.373
712,2023-05-01 11:52:00,100.276,101.485
713,2023-05-01 11:53:00,100.178,100.276
714,2023-05-01 11:54:00,101.14,100.178
715,2023-05-01 11:55:00,101.784,101.14
716,2023-05-01 11:56:00,100.549,101.784
717,2023-05-01 11:57:00,98.761,100.549
718,2023-05-01 11:58:00,102.707,98.761
719,2023-05-01 11:59:00,103.864,102.707
720,2023-05-01 12:00:00,99.216,103.864
721,2023-05-01 12:01:00,100.483,99.216
722,2023-05-01 12:02:00,98.657,100.483
723,2023-05-01 12:03:00,101.12,98.657
724,2023-05-01 12:04:00,98.527,101.12
725,2023-05-01 12:05:00,99.508,98.527
726,2023-05-01 12:06:00,98.137,99.508
727,2023-05-01 12:07:00,99.366,98.137
728,2023-05-01 12:08:00,103.532,99.366
729,2023-05-01 12:09:00,98.15,103.532
730,2023-05-01 12:10:00,98.423,98.15
731,2023-05-01 12:11:00,98.209,98.423
732,2023-05-01 12:12:00,97.299,98.209
733,2023-05-01 12:13:00,101.647,97.299
734,2023-05-01 12:14:00,99.034,101.647
735,2023-05-01 12:15:00,98.306,99.034
736,2023-05-01 12:16:00,99.404,98.306
737,2023-05-01 12:17:00,100.067,99.404
738,2023-05-01 12:18:00,100.64,100.067
739,2023-05-01 12:19:00,100.822,100.64
740,2023-05-01 12:20:00,101.965,100.822
741,2023-05-01 12:21:00,99.729,101.965
742,2023-05-01 12:22:00,101.497,99.729
743,2023-05-01 12:23:00,103.402,101.497
744,2023-05-01 12:24:00,100.886,103.402
745,2023-05-01 12:25:00,99.944,100.886
746,2023-05-01 12:26:00,99.249,99.944
747,2023-05-01 12:27:00,101.049,99.249
748,2023-05-01 12:28:00,98.41,101.049
749,2023-05-01 12:29:00,102.57,98.41
750,2023-05-01 12:30:00,100.561,102.57
751,2023-05-01 12:31:00,104.195,100.561
752,2023-05-01 12:32:00,102.05,104.195
753,2023-05-01 12:33:00,102.187,102.05
754,2023-05-01 12:34:00,101.283,102.187
755,2023-05-01 12:35:00,103.389,101.283
756,2023-05-01 12:36:00,101.341,103.389
757,2023-05-01 12:37:00,101.667,101.341
758,2023-05-01 12:38:00,100.965,101.667
759,2023-05-01 12:39:00,103.539,100.965
760,2023-05-01 12:40:00,101.394,103.539
761,2023-05-01 12:41:00,103.174,101.394
762,2023-05-01 12:42:00,104.162,103.174
763,2023-05-01 12:43:00,102.401,104.162
764,2023-05-01 12:44:00,101.153,102.401
765,2023-05-01 12:45:00,99.768,101.153
766,2023-05-01 12:46:00,103.766,99.768
767,2023-05-01 12:47:00,102.778,103.766
768,2023-05-01 12:48:00,99.768,102.778
769,2023-05-01 12:49:00,99.606,99.768
770,2023-05-01 12:50:00,102.063,99.606
771,2023-05-01 12:51:00,101.731,102.063
772,2023-05-01 12:52:00,101.926,101.731
773,2023-05-01 12:53:00,99.645,101.926
774,2023-05-01 12:54:00,101.582,99.645
775,2023-05-01 12:55:00,99.762,101.582
776,2023-05-01 12:56:00,99.625,99.762
777,2023-05-01 12:57:00,101.017,99.625
778,2023-05-01 12:58:00,98.598,101.017
779,2023-05-01 12:59:00,100.204,98.598
780,2023-05-01 13:00:00,101.595,100.204
781,2023-05-01 13:01:00,99.944,101.595
782,2023-05-01 13:02:00,101.12,99.944
783,2023-05-01 13:03:00,99.177,101.12
784,2023-05-01 13:04:00,99.938,99.177
785,2023-05-01 13:05:00,101.979,99.938
786,2023-05-01 13:06:00,99.632,101.979
787,2023-05-01 13:07:00,100.867,99.632
788,2023-05-01 13:08:00,101.029,100.867
789,2023-05-01 13:09:00,99.112,101.029
790,2023-05-01 13:10:00,100.854,99.112
791,2023-05-01 13:11:00,101.517,100.854
792,2023-05-01 13:12:00,100.555,101.517
793,2023-05-01 13:13:00,101.205,100.555
794,2023-05-01 13:14:00,101.79,101.205
795,2023-05-01 13:15:00,100.743,101.79
796,2023-05-01 13:16:00,100.399,100.743
797,2023-05-01 13:17:00,101.303,100.399
798,2023-05-01 13:18:00,100.965,101.303
799,2023-05-01 13:19:00,101.53,100.965
800,2023-05-01 13:20:00,101.114,101.53
801,2023-05-01 13:21:00,100.854,101.114
802,2023-05-01 13:22:00,100.874,100.854
803,2023-05-01 13:23:00,102.102,100.874
804,2023-05-01 13:24:00,101.107,102.102
805,2023-05-01 13:25:00,100.431,101.107
806,2023-05-01 13:26:00,102.395,100.431
807,2023-05-01 13:27:00,102.278,102.395
808,2023-05-01 13:28:00,102.037,102.278
809,2023-05-01 13:29:00,101.127,102.037
810,2023-05-01 13:30:00,102.979,101.127
811,2023-05-01 13:31:00,101.803,102.979
812,2023-05-01 13:32:00,102.271,101.803
813,2023-05-01 13:33:00,102.615,102.271
814,2023-05-01 13:34:00,101.341,102.615
815,2023-05-01 13:35:00,102.349,101.341
816,2023-05-01 13:36:00,101.66,102.349
817,2023-05-01 13:37:00,103.09,101.66
818,2023-05-01 13:38:00,102.505,103.09
819,2023-05-01 13:39:00,103.382,102.505
820,2023-05-01 13:40:00,103.22,103.382
821,2023-05-01 13:41:00,101.764,103.22
822,2023-05-01 13:42:00,102.245,101.764
823,2023-05-01 13:43:00,106.925,102.245
824,2023-05-01 13:44:00,105.495,106.925
825,2023-05-01 13:45:00,105.326,105.495
826,2023-05-01 13:46:00,106.522,105.326
827,2023-05-01 13:47:00,105.242,106.522
828,2023-05-01 13:48:00,106.522,105.242
829,2023-05-01 13:49:00,106.548,106.522
830,2023-05-01 13:50:00,104.734,106.548
831,2023-05-01 13:51:00,105.554,104.734
832,2023-05-01 13:52:00,105.202,105.554
833,2023-05-01 13:53:00,106.815,105.202
834,2023-05-01 13:54:00,105.671,106.815
835,2023-05-01 13:55:00,108.439,105.671
836,2023-05-01 13:56:00,107.984,108.439
837,2023-05-01 13:57:00,107.594,107.984
838,2023-05-01 13:58:00,106.827,107.594
839,2023-05-01 13:59:00,106.548,106.827
840,2023-05-01 14:00:00,106.73,106.548
841,2023-05-01 14:01:00,106.087,106.73
842,2023-05-01 14:02:00,106.698,106.087
843,2023-05-01 14:03:00,106.548,106.698
844,2023-05-01 14:04:00,105.137,106.548
845,2023-05-01 14:05:00,105.359,105.137
846,2023-05-01 14:06:00,105.781,105.359
847,2023-05-01 14:07:00,106.548,105.781
848,2023-05-01 14:08:00,106.405,106.548
849,2023-05-01 14:09:00,105.566,106.405
850,2023-05-01 14:10:00,105.807,105.566
851,2023-05-01 14:11:00,105.781,105.807
852,2023-05-01 14:12:00,106.561,105.781
853,2023-05-01 14:13:00,105.976,106.561
854,2023-05-01 14:14:00,105.671,105.976
855,2023-05-01 14:15:00,106.087,105.671
856,2023-05-01 14:16:00,106.255,106.087
857,2023-05-01 14:17:00,105.995,106.255
858,2023-05-01 14:18:00,105.612,105.995
859,2023-05-01 14:19:00,107.068,105.612
860,2023-05-01 14:20:00,106.827,107.068
861,2023-05-01 14:21:00,102.947,106.827
862,2023-05-01 14:22:00,103.818,102.947
863,2023-05-01 14:23:00,103.799,103.818
864,2023-05-01 14:24:00,104.514,103.799
865,2023-05-01 14:25:00,104.481,104.514
866,2023-05-01 14:26:00,103.694,104.481
867,2023-05-01 14:27:00,103.35,103.694
868,2023-05-01 14:28:00,103.038,103.35
869,2023-05-01 14:29:00,103.883,103.038
870,2023-05-01 14:30:00,103.285,103.883
871,2023-05-01 14:31:00,104.215,103.285
872,2023-05-01 14:32:00,103.422,104.215
873,2023-05-01 14:33:00,105.131,103.422
874,2023-05-01 14:34:00,103.63,105.131
875,2023-05-01 14:35:00,104.702,103.63
876,2023-05-01 14:36:00,103.363,104.702
877,2023-05-01 14:37:00,102.811,103.363
878,2023-05-01 14:38:00,103.207,102.811
879,2023-05-01 14:39:00,102.96,103.207
880,2023-05-01 14:40:00,104.403,102.96
881,2023-05-01 14:41:00,103.571,104.403
882,2023-05-01 14:42:00,102.752,103.571
883,2023-05-01 14:43:00,102.674,102.752
884,2023-05-01 14:44:00,101.972,102.674
885,2023-05-01 14:45:00,102.966,101.972
886,2023-05-01 14:46:00,101.166,102.966
887,2023-05-01 14:47:00,101.186,101.166
888,2023-05-01 14:48:00,104.423,101.186
889,2023-05-01 14:49:00,96.759,104.423
890,2023-05-01 14:50:00,96.889,96.759
891,2023-05-01 14:51:00,96.902,96.889
892,2023-05-01 14:52:00,98.982,96.902
893,2023-05-01 14:53:00,98.494,98.982
894,2023-05-01 14:54:00,96.785,98.494
895,2023-05-01 14:55:00,96.025,96.785
896,2023-05-01 14:56:00,95.4,96.025
897,2023-05-01 14:57:00,97.838,95.4
898,2023-05-01 14:58:00,98.273,97.838
899,2023-05-01 14:59:00,97.701,98.273
900,2023-05-01 15:00:00,87.971,97.701
901,2023-05-01 15:01:00,95.973,87.971
902,2023-05-01 15:02:00,95.023,95.973
903,2023-05-01 15:03:00,95.563,95.023
904,2023-05-01 15:04:00,96.434,95.563
905,2023-05-01 15:05:00,96.506,96.434
906,2023-05-01 15:06:00,96.063,96.506
907,2023-05-01 15:07:00,96.447,96.063
908,2023-05-01 15:08:00,95.732,96.447
909,2023-05-01 15:09:00,95.713,95.732
910,2023-05-01 15:10:00,93.795,95.713
911,2023-05-01 15:11:00,94.458,93.795
912,2023-05-01 15:12:00,95.316,94.458
913,2023-05-01 15:13:00,95.251,95.316
914,2023-05-01 15:14:00,96.571,95.251
915,2023-05-01 15:15:00,96.538,96.571
916,2023-05-01 15:16:00,95.316,96.538
917,2023-05-01 15:17:00,98.144,95.316
918,2023-05-01 15:18:00,97.448,98.144
919,2023-05-01 15:19:00,94.582,97.448
920,2023-05-01 15:20:00,94.699,94.582
921,2023-05-01 15:21:00,94.66,94.699
922,2023-05-01 15:22:00,96.018,94.66
923,2023-05-01 15:23:00,94.952,96.018
924,2023-05-01 15:24:00,95.582,94.952
925,2023-05-01 15:25:00,96.701,95.582
926,2023-05-01 15:26:00,97.195,96.701
927,2023-05-01 15:27:00,96.148,97.195
928,2023-05-01 15:28:00,95.446,96.148
929,2023-05-01 15:29:00,95.641,95.446
930,2023-05-01 15:30:00,96.402,95.641
931,2023-05-01 15:31:00,96.791,96.402
932,2023-05-01 15:32:00,96.661,96.791
933,2023-05-01 15:33:00,96.291,96.661
934,2023-05-01 15:34:00,95.674,96.291
935,2023-05-01 15:35:00,95.778,95.674
936,2023-05-01 15:36:00,95.621,95.778
937,2023-05-01 15:37:00,97.402,95.621
938,2023-05-01 15:38:00,98.052,97.402
939,2023-05-01 15:39:00,97.123,98.052
940,2023-05-01 15:40:00,97.09,97.123
941,2023-05-01 15:41:00,100.347,97.09
942,2023-05-01 15:42:00,102.921,100.347
943,2023-05-01 15:43:00,103.916,102.921
944,2023-05-01 15:44:00,105.014,103.916
945,2023-05-01 15:45:00,103.844,105.014
946,2023-05-01 15:46:00,103.382,103.844
947,2023-05-01 15:47:00,102.466,103.382
948,2023-05-01 15:48:00,104.715,102.466
949,2023-05-01 15:49:00,104.539,104.715
950,2023-05-01 15:50:00,102.707,104.539
951,2023-05-01 15:51:00,104.416,102.707
952,2023-05-01 15:52:00,105.105,104.416
953,2023-05-01 15:53:00,105.605,105.105
954,2023-05-01 15:54:00,103.142,105.605
955,2023-05-01 15:55:00,102.817,103.142
956,2023-05-01 15:56:00,104.884,102.817
957,2023-05-01 15:57:00,104.241,104.884
958,2023-05-01 15:58:00,103.545,104.241
959,2023-05-01 15:59:00,105.3,103.545
960,2023-05-01 16:00:00,102.576,105.3
961,2023-05-01 16:01:00,103.148,102.576
962,2023-05-01 16:02:00,103.785,103.148
963,2023-05-01 16:03:00,105.521,103.785
964,2023-05-01 16:04:00,104.208,105.521
965,2023-05-01 16:05:00,104.813,104.208
966,2023-05-01 16:06:00,103.285,104.813
967,2023-05-01 16:07:00,102.817,103.285
968,2023-05-01 16:08:00,103.194,102.817
969,2023-05-01 16:09:00,101.738,103.194
970,2023-05-01 16:10:00,101.42,101.738
971,2023-05-01 16:11:00,103.155,101.42
972,2023-05-01 16:12:00,101.816,103.155
973,2023-05-01 16:13:00,100.613,101.816
974,2023-05-01 16:14:00,100.633,100.613
975,2023-05-01 16:15:00,101.088,100.633
976,2023-05-01 16:16:00,99.027,101.088
977,2023-05-01 16:17:00,103.214,99.027
978,2023-05-01 16:18:00,101.406,103.214
979,2023-05-01 16:19:00,101.784,101.406
980,2023-05-01 16:20:00,99.671,101.784
981,2023-05-01 16:21:00,101.842,99.671
982,2023-05-01 16:22:00,100.822,101.842
983,2023-05-01 16:23:00,100.607,100.822
984,2023-05-01 16:24:00,102.037,100.607
985,2023-05-01 16:25:00,99.456,102.037
986,2023-05-01 16:26:00,98.631,99.456
987,2023-05-01 16:27:00,98.573,98.631
988,2023-05-01 16:28:00,98.618,98.573
989,2023-05-01 16:29:00,99.177,98.618
990,2023-05-01 16:30:00,100.412,99.177
991,2023-05-01 16:31:00,97.584,100.412
992,2023-05-01 16:32:00,98.534,97.584
993,2023-05-01 16:33:00,97.305,98.534
994,2023-05-01 16:34:00,97.617,97.305
995,2023-05-01 16:35:00,98.339,97.617
996,2023-05-01 16:36:00,99.06,98.339
997,2023-05-01 16:37:00,98.306,99.06
998,2023-05-01 16:38:00,98.189,98.306
999,2023-05-01 16:39:00,99.216,98.189
1000,2023-05-01 16:40:00,100.354,99.216
1001,2023-05-01 16:41:00,99.092,100.354
1002,2023-05-01 16:42:00,100.113,99.092
1003,2023-05-01 16:43:00,100.282,100.113
1004,2023-05-01 16:44:00,100.464,100.282
1005,2023-05-01 16:45:00,101.471,100.464
1006,2023-05-01 16:46:00,100.997,101.471
1007,2023-05-01 16:47:00,100.906,100.997
1008,2023-05-01 16:48:00,103.077,100.906
1009,2023-05-01 16:49:00,103.467,103.077
1010,2023-05-01 16:50:00,104.761,103.467
1011,2023-05-01 16:51:00,108.726,104.761
1012,2023-05-01 16:52:00,112.405,108.726
1013,2023-05-01 16:53:00,110.285,112.405
1014,2023-05-01 16:54:00,111.026,110.285
1015,2023-05-01 16:55:00,110.767,111.026
1016,2023-05-01 16:56:00,115.434,110.767
1017,2023-05-01 16:57:00,115.414,115.434
1018,2023-05-01 16:58:00,119.99,115.414
1019,2023-05-01 16:59:00,119.457,119.99
1020,2023-05-01 17:00:00,120.874,119.457
1021,2023-05-01 17:01:00,120.907,120.874
1022,2023-05-01 17:02:00,119.672,120.907
1023,2023-05-01 17:03:00,119.906,119.672
1024,2023-05-01 17:04:00,119.574,119.906
1025,2023-05-01 17:05:00,118.963,119.574
1026,2023-05-01 17:06:00,119.249,118.963
1027,2023-05-01 17:07:00,120.51,119.249
1028,2023-05-01 17:08:00,120.049,120.51
1029,2023-05-01 17:09:00,120.777,120.049
1030,2023-05-01 17:10:00,119.451,120.777
1031,2023-05-01 17:11:00,120.802,119.451
1032,2023-05-01 17:12:00,119.743,120.802
1033,2023-05-01 17:13:00,120.614,119.743
1034,2023-05-01 17:14:00,120.178,120.614
1035,2023-05-01 17:15:00,120.77,120.178
1036,2023-05-01 17:16:00,119.236,120.77
1037,2023-05-01 17:17:00,120.276,119.236
1038,2023-05-01 17:18:00,119.418,120.276
1039,2023-05-01 17:19:00,118.742,119.418
1040,2023-05-01 17:20:00,117.683,118.742
1041,2023-05-01 17:21:00,118.06,117.683
1042,2023-05-01 17:22:00,118.651,118.06
1043,2023-05-01 17:23:00,117.813,118.651
1044,2023-05-01 17:24:00,117.104,117.813
1045,2023-05-01 17:25:00,116.279,117.104
1046,2023-05-01 17:26:00,116.902,116.279
1047,2023-05-01 17:27:00,116.337,116.902
1048,2023-05-01 17:28:00,115.843,116.337
1049,2023-05-01 17:29:00,115.55,115.843
1050,2023-05-01 17:30:00,115.167,115.55
1051,2023-05-01 17:31:00,106.255,115.167
1052,2023-05-01 17:32:00,104.286,106.255
1053,2023-05-01 17:33:00,97.305,104.286
1054,2023-05-01 17:34:00,100.692,97.305
1055,2023-05-01 17:35:00,101.004,100.692
1056,2023-05-01 17:36:00,100.048,101.004
1057,2023-05-01 17:37:00,100.991,100.048
1058,2023-05-01 17:38:00,102.187,100.991
1059,2023-05-01 17:39:00,102.895,102.187
1060,2023-05-01 17:40:00,101.901,102.895
1061,2023-05-01 17:41:00,103.135,101.901
1062,2023-05-01 17:42:00,102.862,103.135
1063,2023-05-01 17:43:00,102.837,102.862
1064,2023-05-01 17:44:00,102.368,102.837
1065,2023-05-01 17:45:00,102.414,102.368
1066,2023-05-01 17:46:00,103.376,102.414
1067,2023-05-01 17:47:00,103.889,103.376
1068,2023-05-01 17:48:00,95.634,103.889
1069,2023-05-01 17:49:00,100.86,95.634
1070,2023-05-01 17:50:00,101.965,100.86
1071,2023-05-01 17:51:00,99.495,101.965
1072,2023-05-01 17:52:00,100.048,99.495
1073,2023-05-01 17:53:00,100.75,100.048
1074,2023-05-01 17:54:00,101.14,100.75
1075,2023-05-01 17:55:00,101.66,101.14
1076,2023-05-01 17:56:00,100.613,101.66
1077,2023-05-01 17:57:00,103.006,100.613
1078,2023-05-01 17:58:00,102.771,103.006
1079,2023-05-01 17:59:00,102.102,102.771
1080,2023-05-01 18:00:00,103.35,102.102
1081,2023-05-01 18:01:00,103.103,103.35
1082,2023-05-01 18:02:00,104.26,103.103
1083,2023-05-01 18:03:00,102.667,104.26
1084,2023-05-01 18:04:00,104.936,102.667
1085,2023-05-01 18:05:00,102.817,104.936
1086,2023-05-01 18:06:00,104.773,102.817
1087,2023-05-01 18:07:00,104.93,104.773
1088,2023-05-01 18:08:00,106.125,104.93
1089,2023-05-01 18:09:00,105.079,106.125
1090,2023-05-01 18:10:00,105.664,105.079
1091,2023-05-01 18:11:00,104.806,105.664
1092,2023-05-01 18:12:00,106.418,104.806
1093,2023-05-01 18:13:00,105.215,106.418
1094,2023-05-01 18:14:00,106.73,105.215
1095,2023-05-01 18:15:00,106.6,106.73
1096,2023-05-01 18:16:00,106.243,106.6
1097,2023-05-01 18:17:00,106.035,106.243
1098,2023-05-01 18:18:00,107.458,106.035
1099,2023-05-01 18:19:00,105.261,107.458
1100,2023-05-01 18:20:00,106.138,105.261
1101,2023-05-01 18:21:00,106.561,106.138
1102,2023-05-01 18:22:00,107.406,106.561
1103,2023-05-01 18:23:00,105.95,107.406
1104,2023-05-01 18:24:00,106.386,105.95
1105,2023-05-01 18:25:00,105.905,106.386
1106,2023-05-01 18:26:00,106.827,105.905
1107,2023-05-01 18:27:00,106.243,106.827
1108,2023-05-01 18:28:00,106.197,106.243
1109,2023-05-01 18:29:00,106.106,106.197
1110,2023-05-01 18:30:00,106.801,106.106
1111,2023-05-01 18:31:00,105.989,106.801
1112,2023-05-01 18:32:00,106.411,105.989
1113,2023-05-01 18:33:00,106.964,106.411
1114,2023-05-01 18:34:00,105.189,106.964
1115,2023-05-01 18:35:00,106.022,105.189
1116,2023-05-01 18:36:00,105.384,106.022
1117,2023-05-01 18:37:00,106.821,105.384
1118,2023-05-01 18:38:00,105.476,106.821
1119,2023-05-01 18:39:00,103.928,105.476
1120,2023-05-01 18:40:00,105.833,103.928
1121,2023-05-01 18:41:00,106.008,105.833
1122,2023-05-01 18:42:00,103.161,106.008
1123,2023-05-01 18:43:00,105.527,103.161
1124,2023-05-01 18:44:00,105.729,105.527
1125,2023-05-01 18:45:00,104.624,105.729
1126,2023-05-01 18:46:00,104.234,104.624
1127,2023-05-01 18:47:00,104.669,104.234
1128,2023-05-01 18:48:00,103.051,104.669
1129,2023-05-01 18:49:00,103.707,103.051
1130,2023-05-01 18:50:00,103.746,103.707
1131,2023-05-01 18:51:00,103.201,103.746
1132,2023-05-01 18:52:00,102.856,103.201
1133,2023-05-01 18:53:00,103.474,102.856
1134,2023-05-01 18:54:00,103.454,103.474
1135,2023-05-01 18:55:00,100.978,103.454
1136,2023-05-01 18:56:00,102.395,100.978
1137,2023-05-01 18:57:00,101.075,102.395
1138,2023-05-01 18:58:00,102.46,101.075
1139,2023-05-01 18:59:00,101.686,102.46
1140,2023-05-01 19:00:00,99.977,101.686
1141,2023-05-01 19:01:00,99.58,99.977
1142,2023-05-01 19:02:00,100.367,99.58
1143,2023-05-01 19:03:00,101.979,100.367
